Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

  [62] CountTokens           [106] ezxml_child            [10] get_unidir_track_to_chan_seg
  [86] CountTokensInString    [87] ezxml_close_tag        [66] hash_value
 [107] FindElement            [88] ezxml_cut              [73] heapsort
  [98] FindProperty           [68] ezxml_decode          [128] init_chan
  [81] FreeNode               [89] ezxml_free            [161] init_draw_coords
  [61] FreeTokens             [90] ezxml_free_attr       [162] init_route_structs
  [96] GetNodeTokens          [93] ezxml_insert           [74] init_route_tree_to_source
 [109] ParseFc               [144] ezxml_new              [47] insert_in_edge_list
 [122] ProcessCB_SB           [91] ezxml_open_tag         [67] insert_in_hash_table
 [123] ProcessChanWidthDistrDir [145] ezxml_parse_fd      [56] insert_in_int_list
 [117] ProcessOption         [146] ezxml_parse_file      [111] insert_in_vptr_list
 [118] Process_Fc            [147] ezxml_parse_str        [36] is_cbox
 [131] ReadInt               [100] ezxml_set_attr         [26] is_opin
  [63] ReadLineTokens         [95] ezxml_set_txt          [22] is_sbox
 [132] XmlReadArch           [148] ezxml_str2utf8         [11] label_wire_muxes
  [70] add_route_tree_to_heap [114] free_chunk_memory     [37] load_chan_rr_indices
 [133] add_rr_graph_C_from_switches [126] free_hash_table [103] load_criticalities
  [54] add_to_mod_list        [51] free_heap_data         [39] load_net_rr_terminals
  [25] alloc_and_load_edges_and_switches [149] free_int_list [28] load_net_slack
 [110] alloc_and_load_grid   [120] free_ivec_vector       [85] load_one_fb_fanout_count
 [119] alloc_and_load_pin_to_track_map [150] free_lookups_and_criticalities [41] load_rr_indexed_data_T_values
  [40] alloc_and_load_rr_indexed_data [84] free_matrix    [75] load_rt_subtree_Tdel
  [38] alloc_and_load_rr_node_indices [115] free_matrix3  [30] load_sblock_pattern_lookup
 [134] alloc_and_load_rr_node_route_structs [121] free_matrix4 [101] load_timing_graph_net_delays
 [135] alloc_and_load_seg_details [151] free_net_delay    [76] mark_ends
  [34] alloc_and_load_timing_graph [152] free_route_structs [60] my_atoi
 [136] alloc_and_load_timing_graph_levels [72] free_route_tree [97] my_calloc
 [124] alloc_hash_table      [153] free_route_tree_timing_structs [55] my_chunk_malloc
 [105] alloc_ivector_and_copy_int_list [127] free_rr_graph [129] my_fopen
   [5] alloc_lookups_and_criticalities [154] free_rr_node_indices [42] my_frand
  [82] alloc_matrix          [155] free_rr_node_route_structs [32] my_irand
 [112] alloc_matrix3         [156] free_sblock_pattern_lookup [43] my_malloc
 [125] alloc_matrix4         [157] free_seg_details      [113] my_realloc
 [137] alloc_net_delay       [158] free_timing_driven_route_structs [33] my_srandom
 [138] alloc_route_structs   [159] free_timing_graph      [64] my_strdup
 [139] alloc_route_tree_timing_structs [160] free_trace_structs [45] node_to_heap
  [58] alloc_rt_node          [69] free_traceback         [65] pathfinder_update_one_cost
 [140] alloc_sblock_pattern_lookup [14] get_bb_from_scratch [163] post_place_sync
 [141] alloc_timing_driven_route_structs [116] get_class_range_for_block [57] print_netlist
  [59] alloc_trace_data       [16] get_first_pin         [164] print_place
   [8] build_rr_graph         [19] get_heap_head         [130] print_rr_node
  [31] check_netlist          [27] get_mst_of_net        [165] read_netlist
  [53] check_node             [12] get_net_cost           [77] reset_path_costs
 [142] check_rr_graph         [99] get_next_hash          [48] seg_index_of_cblock
 [143] check_timing_graph      [7] get_non_updateable_bb  [49] seg_index_of_sblock
  [20] comp_bb_cost           [46] get_rr_cong_cost      [166] start_hash_table_iterator
  [21] comp_td_costs          [18] get_rr_node_index     [167] sync_nets_to_blocks
   [4] comp_td_point_to_point_delay [50] get_seg_end      [17] timing_driven_route_net
 [108] comp_width             [13] get_seg_start           [1] try_place
   [6] compute_delay_lookup_tables [52] get_simple_switch_block_track [3] try_swap
  [29] dump_seg_details      [102] get_std_dev            [15] update_bb
  [71] empty_heap             [44] get_timing_driven_expected_cost [78] update_net_delays_from_route_tree
  [92] ezxml_add_child        [35] get_track_to_ipins     [79] update_route_tree
  [94] ezxml_attr              [9] get_track_to_tracks   [104] update_screen
  [83] ezxml_char_content     [24] get_unidir_opin_connections [80] update_traceback
